slide_id,patient_id,file_name,path,file_size,read_ok,features_shape,coords_shape,coords_key,n_patches,feature_dim,has_coords,error
TCGA-D7-6521-01Z-00-DX1.928f6bc8-8283-4195-9cd7-6d6eb72bb68b,TCGA-D7-6521,TCGA-D7-6521-01Z-00-DX1.928f6bc8-8283-4195-9cd7-6d6eb72bb68b.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6521-01Z-00-DX1.928f6bc8-8283-4195-9cd7-6d6eb72bb68b.h5,35106496,True,"[1, 5630, 1536]","[1, 5630, 2]",coords,5630,1536,True,
TCGA-D7-6521-01Z-00-DX2.3742698F-7643-4A73-8524-A46EEFFCD761,TCGA-D7-6521,TCGA-D7-6521-01Z-00-DX2.3742698F-7643-4A73-8524-A46EEFFCD761.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6521-01Z-00-DX2.3742698F-7643-4A73-8524-A46EEFFCD761.h5,48218192,True,"[1, 7734, 1536]","[1, 7734, 2]",coords,7734,1536,True,
TCGA-D7-6522-01Z-00-DX1.037aabb6-3546-44d4-991f-d7c5461b83f6,TCGA-D7-6522,TCGA-D7-6522-01Z-00-DX1.037aabb6-3546-44d4-991f-d7c5461b83f6.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6522-01Z-00-DX1.037aabb6-3546-44d4-991f-d7c5461b83f6.h5,30477744,True,"[1, 4887, 1536]","[1, 4887, 2]",coords,4887,1536,True,
TCGA-D7-6522-01Z-00-DX2.0CEA0837-BBD6-4C5F-87D6-DA93E1DEDDC3,TCGA-D7-6522,TCGA-D7-6522-01Z-00-DX2.0CEA0837-BBD6-4C5F-87D6-DA93E1DEDDC3.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6522-01Z-00-DX2.0CEA0837-BBD6-4C5F-87D6-DA93E1DEDDC3.h5,31113792,True,"[1, 4989, 1536]","[1, 4989, 2]",coords,4989,1536,True,
TCGA-D7-6524-01Z-00-DX1.ec1248f6-7d22-49c5-8300-673d25819e1d,TCGA-D7-6524,TCGA-D7-6524-01Z-00-DX1.ec1248f6-7d22-49c5-8300-673d25819e1d.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6524-01Z-00-DX1.ec1248f6-7d22-49c5-8300-673d25819e1d.h5,34091216,True,"[1, 5467, 1536]","[1, 5467, 2]",coords,5467,1536,True,
TCGA-D7-6524-01Z-00-DX2.6E8242FF-FAF3-4CAA-9CB2-CE0BC1D518C9,TCGA-D7-6524,TCGA-D7-6524-01Z-00-DX2.6E8242FF-FAF3-4CAA-9CB2-CE0BC1D518C9.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6524-01Z-00-DX2.6E8242FF-FAF3-4CAA-9CB2-CE0BC1D518C9.h5,110455736,True,"[1, 17723, 1536]","[1, 17723, 2]",coords,17723,1536,True,
TCGA-D7-6525-01Z-00-DX1.4c140df7-e1b6-4e10-bf13-0006484d6a4f,TCGA-D7-6525,TCGA-D7-6525-01Z-00-DX1.4c140df7-e1b6-4e10-bf13-0006484d6a4f.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6525-01Z-00-DX1.4c140df7-e1b6-4e10-bf13-0006484d6a4f.h5,58079960,True,"[1, 9317, 1536]","[1, 9317, 2]",coords,9317,1536,True,
TCGA-D7-6525-01Z-00-DX2.1784F199-7F06-45BB-892A-EFB9009275EB,TCGA-D7-6525,TCGA-D7-6525-01Z-00-DX2.1784F199-7F06-45BB-892A-EFB9009275EB.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6525-01Z-00-DX2.1784F199-7F06-45BB-892A-EFB9009275EB.h5,60915520,True,"[1, 9772, 1536]","[1, 9772, 2]",coords,9772,1536,True,
TCGA-D7-6526-01Z-00-DX1.d954acfe-8efc-4ab7-965b-edc8c3afdfc6,TCGA-D7-6526,TCGA-D7-6526-01Z-00-DX1.d954acfe-8efc-4ab7-965b-edc8c3afdfc6.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6526-01Z-00-DX1.d954acfe-8efc-4ab7-965b-edc8c3afdfc6.h5,37536536,True,"[1, 6020, 1536]","[1, 6020, 2]",coords,6020,1536,True,
TCGA-D7-6526-01Z-00-DX2.8846E328-5343-4A95-A77D-3827F443A989,TCGA-D7-6526,TCGA-D7-6526-01Z-00-DX2.8846E328-5343-4A95-A77D-3827F443A989.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6526-01Z-00-DX2.8846E328-5343-4A95-A77D-3827F443A989.h5,46361096,True,"[1, 7436, 1536]","[1, 7436, 2]",coords,7436,1536,True,
TCGA-D7-6527-01Z-00-DX1.3149a5ed-2ed0-4ce7-912b-e67bb1c33e8f,TCGA-D7-6527,TCGA-D7-6527-01Z-00-DX1.3149a5ed-2ed0-4ce7-912b-e67bb1c33e8f.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6527-01Z-00-DX1.3149a5ed-2ed0-4ce7-912b-e67bb1c33e8f.h5,50104272,True,"[1, 8037, 1536]","[1, 8037, 2]",coords,8037,1536,True,
TCGA-D7-6527-01Z-00-DX2.AC6B9D7B-E289-449C-934B-E15BD593CED4,TCGA-D7-6527,TCGA-D7-6527-01Z-00-DX2.AC6B9D7B-E289-449C-934B-E15BD593CED4.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6527-01Z-00-DX2.AC6B9D7B-E289-449C-934B-E15BD593CED4.h5,44561176,True,"[1, 7147, 1536]","[1, 7147, 2]",coords,7147,1536,True,
TCGA-D7-6528-01Z-00-DX1.3c2ec0f4-9b8f-45c5-920d-5afe55890219,TCGA-D7-6528,TCGA-D7-6528-01Z-00-DX1.3c2ec0f4-9b8f-45c5-920d-5afe55890219.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6528-01Z-00-DX1.3c2ec0f4-9b8f-45c5-920d-5afe55890219.h5,53041136,True,"[1, 8508, 1536]","[1, 8508, 2]",coords,8508,1536,True,
TCGA-D7-6528-01Z-00-DX2.8159A49E-A9A0-4AA8-83AA-96E49D1DB8C4,TCGA-D7-6528,TCGA-D7-6528-01Z-00-DX2.8159A49E-A9A0-4AA8-83AA-96E49D1DB8C4.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6528-01Z-00-DX2.8159A49E-A9A0-4AA8-83AA-96E49D1DB8C4.h5,41999056,True,"[1, 6736, 1536]","[1, 6736, 2]",coords,6736,1536,True,
TCGA-D7-6815-01Z-00-DX1.518E266F-0FF6-4768-85C6-19D77935A537,TCGA-D7-6815,TCGA-D7-6815-01Z-00-DX1.518E266F-0FF6-4768-85C6-19D77935A537.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6815-01Z-00-DX1.518E266F-0FF6-4768-85C6-19D77935A537.h5,68156104,True,"[1, 10934, 1536]","[1, 10934, 2]",coords,10934,1536,True,
TCGA-D7-6817-01Z-00-DX1.c1c7e7bb-2811-4034-8da8-af527377a711,TCGA-D7-6817,TCGA-D7-6817-01Z-00-DX1.c1c7e7bb-2811-4034-8da8-af527377a711.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6817-01Z-00-DX1.c1c7e7bb-2811-4034-8da8-af527377a711.h5,10716552,True,"[1, 1716, 1536]","[1, 1716, 2]",coords,1716,1536,True,
TCGA-D7-6817-01Z-00-DX2.725AB42B-1396-48E6-B37A-62955F72DD0F,TCGA-D7-6817,TCGA-D7-6817-01Z-00-DX2.725AB42B-1396-48E6-B37A-62955F72DD0F.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6817-01Z-00-DX2.725AB42B-1396-48E6-B37A-62955F72DD0F.h5,50672840,True,"[1, 8128, 1536]","[1, 8128, 2]",coords,8128,1536,True,
TCGA-D7-6818-01Z-00-DX1.c0709e0a-3e53-431b-a1e3-259ad84497f6,TCGA-D7-6818,TCGA-D7-6818-01Z-00-DX1.c0709e0a-3e53-431b-a1e3-259ad84497f6.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6818-01Z-00-DX1.c0709e0a-3e53-431b-a1e3-259ad84497f6.h5,5041072,True,"[1, 805, 1536]","[1, 805, 2]",coords,805,1536,True,
TCGA-D7-6818-01Z-00-DX2.3D150EDC-0246-4CEA-8EFF-5811EA8ADA09,TCGA-D7-6818,TCGA-D7-6818-01Z-00-DX2.3D150EDC-0246-4CEA-8EFF-5811EA8ADA09.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6818-01Z-00-DX2.3D150EDC-0246-4CEA-8EFF-5811EA8ADA09.h5,66922896,True,"[1, 10736, 1536]","[1, 10736, 2]",coords,10736,1536,True,
TCGA-D7-6820-01Z-00-DX1.fe70ad91-42dc-470a-af2f-ba2e601084de,TCGA-D7-6820,TCGA-D7-6820-01Z-00-DX1.fe70ad91-42dc-470a-af2f-ba2e601084de.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6820-01Z-00-DX1.fe70ad91-42dc-470a-af2f-ba2e601084de.h5,12925696,True,"[1, 2070, 1536]","[1, 2070, 2]",coords,2070,1536,True,
TCGA-D7-6820-01Z-00-DX2.8847C420-5C25-4716-B467-1CD2687F4484,TCGA-D7-6820,TCGA-D7-6820-01Z-00-DX2.8847C420-5C25-4716-B467-1CD2687F4484.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6820-01Z-00-DX2.8847C420-5C25-4716-B467-1CD2687F4484.h5,40409040,True,"[1, 6481, 1536]","[1, 6481, 2]",coords,6481,1536,True,
TCGA-D7-6822-01Z-00-DX1.b583410e-fb5b-4a57-8215-eb7eeee3645d,TCGA-D7-6822,TCGA-D7-6822-01Z-00-DX1.b583410e-fb5b-4a57-8215-eb7eeee3645d.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6822-01Z-00-DX1.b583410e-fb5b-4a57-8215-eb7eeee3645d.h5,9392040,True,"[1, 1503, 1536]","[1, 1503, 2]",coords,1503,1536,True,
TCGA-D7-6822-01Z-00-DX2.4085F597-DD0C-4793-9586-CCC73382986B,TCGA-D7-6822,TCGA-D7-6822-01Z-00-DX2.4085F597-DD0C-4793-9586-CCC73382986B.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6822-01Z-00-DX2.4085F597-DD0C-4793-9586-CCC73382986B.h5,63631840,True,"[1, 10208, 1536]","[1, 10208, 2]",coords,10208,1536,True,
TCGA-D7-8570-01Z-00-DX1.0B435CEF-B653-4D10-B2BD-6F9576C94389,TCGA-D7-8570,TCGA-D7-8570-01Z-00-DX1.0B435CEF-B653-4D10-B2BD-6F9576C94389.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-8570-01Z-00-DX1.0B435CEF-B653-4D10-B2BD-6F9576C94389.h5,14326008,True,"[1, 2295, 1536]","[1, 2295, 2]",coords,2295,1536,True,
TCGA-D7-8570-01Z-00-DX2.7447681C-7F88-43F4-BA7E-655DDA02ACDE,TCGA-D7-8570,TCGA-D7-8570-01Z-00-DX2.7447681C-7F88-43F4-BA7E-655DDA02ACDE.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-8570-01Z-00-DX2.7447681C-7F88-43F4-BA7E-655DDA02ACDE.h5,52641720,True,"[1, 8444, 1536]","[1, 8444, 2]",coords,8444,1536,True,
TCGA-D7-8572-01Z-00-DX1.E7F9367F-14C4-4561-934D-AE7A778CD13C,TCGA-D7-8572,TCGA-D7-8572-01Z-00-DX1.E7F9367F-14C4-4561-934D-AE7A778CD13C.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-8572-01Z-00-DX1.E7F9367F-14C4-4561-934D-AE7A778CD13C.h5,24318416,True,"[1, 3898, 1536]","[1, 3898, 2]",coords,3898,1536,True,
TCGA-D7-8572-01Z-00-DX2.13383FD3-B864-4578-8832-56EA1916FA86,TCGA-D7-8572,TCGA-D7-8572-01Z-00-DX2.13383FD3-B864-4578-8832-56EA1916FA86.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-8572-01Z-00-DX2.13383FD3-B864-4578-8832-56EA1916FA86.h5,40248672,True,"[1, 6455, 1536]","[1, 6455, 2]",coords,6455,1536,True,
TCGA-D7-8573-01Z-00-DX1.8A579441-BC90-4CAB-8199-15580DA5ED87,TCGA-D7-8573,TCGA-D7-8573-01Z-00-DX1.8A579441-BC90-4CAB-8199-15580DA5ED87.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-8573-01Z-00-DX1.8A579441-BC90-4CAB-8199-15580DA5ED87.h5,61063552,True,"[1, 9796, 1536]","[1, 9796, 2]",coords,9796,1536,True,
TCGA-D7-8573-01Z-00-DX2.703306C5-7D46-4E3C-833F-22D1FEF7C6F6,TCGA-D7-8573,TCGA-D7-8573-01Z-00-DX2.703306C5-7D46-4E3C-833F-22D1FEF7C6F6.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-8573-01Z-00-DX2.703306C5-7D46-4E3C-833F-22D1FEF7C6F6.h5,52728232,True,"[1, 8458, 1536]","[1, 8458, 2]",coords,8458,1536,True,
TCGA-D7-8574-01Z-00-DX1.72155AB8-7B77-46D1-85B0-EACABCD25EF2,TCGA-D7-8574,TCGA-D7-8574-01Z-00-DX1.72155AB8-7B77-46D1-85B0-EACABCD25EF2.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-8574-01Z-00-DX1.72155AB8-7B77-46D1-85B0-EACABCD25EF2.h5,45671024,True,"[1, 7325, 1536]","[1, 7325, 2]",coords,7325,1536,True,
TCGA-D7-8574-01Z-00-DX2.0824C6C7-B086-4D9B-94B4-FC1A49805700,TCGA-D7-8574,TCGA-D7-8574-01Z-00-DX2.0824C6C7-B086-4D9B-94B4-FC1A49805700.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-8574-01Z-00-DX2.0824C6C7-B086-4D9B-94B4-FC1A49805700.h5,19733408,True,"[1, 3163, 1536]","[1, 3163, 2]",coords,3163,1536,True,
TCGA-D7-8575-01Z-00-DX1.11006AF4-D0CD-46DF-909A-29E345191C4C,TCGA-D7-8575,TCGA-D7-8575-01Z-00-DX1.11006AF4-D0CD-46DF-909A-29E345191C4C.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-8575-01Z-00-DX1.11006AF4-D0CD-46DF-909A-29E345191C4C.h5,48372392,True,"[1, 7759, 1536]","[1, 7759, 2]",coords,7759,1536,True,
TCGA-D7-8575-01Z-00-DX2.7505FB70-2931-459B-B23A-4D24B080E383,TCGA-D7-8575,TCGA-D7-8575-01Z-00-DX2.7505FB70-2931-459B-B23A-4D24B080E383.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-8575-01Z-00-DX2.7505FB70-2931-459B-B23A-4D24B080E383.h5,65632088,True,"[1, 10529, 1536]","[1, 10529, 2]",coords,10529,1536,True,
TCGA-D7-8576-01Z-00-DX1.102C35FC-8CA4-471A-86E9-5C5526178928,TCGA-D7-8576,TCGA-D7-8576-01Z-00-DX1.102C35FC-8CA4-471A-86E9-5C5526178928.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-8576-01Z-00-DX1.102C35FC-8CA4-471A-86E9-5C5526178928.h5,54346536,True,"[1, 8718, 1536]","[1, 8718, 2]",coords,8718,1536,True,
TCGA-D7-8576-01Z-00-DX2.2535E27E-C1AC-4008-B48F-083B6F53AF03,TCGA-D7-8576,TCGA-D7-8576-01Z-00-DX2.2535E27E-C1AC-4008-B48F-083B6F53AF03.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-8576-01Z-00-DX2.2535E27E-C1AC-4008-B48F-083B6F53AF03.h5,64114056,True,"[1, 10285, 1536]","[1, 10285, 2]",coords,10285,1536,True,
TCGA-D7-8578-01Z-00-DX1.902BBFC1-2456-4718-9A5E-2FD9AE47AF44,TCGA-D7-8578,TCGA-D7-8578-01Z-00-DX1.902BBFC1-2456-4718-9A5E-2FD9AE47AF44.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-8578-01Z-00-DX1.902BBFC1-2456-4718-9A5E-2FD9AE47AF44.h5,40347360,True,"[1, 6471, 1536]","[1, 6471, 2]",coords,6471,1536,True,
TCGA-D7-8578-01Z-00-DX2.D71657BE-72D0-4EEC-89D3-E83934A0F919,TCGA-D7-8578,TCGA-D7-8578-01Z-00-DX2.D71657BE-72D0-4EEC-89D3-E83934A0F919.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-8578-01Z-00-DX2.D71657BE-72D0-4EEC-89D3-E83934A0F919.h5,51755968,True,"[1, 8302, 1536]","[1, 8302, 2]",coords,8302,1536,True,
TCGA-D7-8579-01Z-00-DX1.BFA005CC-E2B4-4A36-9C84-5F51F0526856,TCGA-D7-8579,TCGA-D7-8579-01Z-00-DX1.BFA005CC-E2B4-4A36-9C84-5F51F0526856.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-8579-01Z-00-DX1.BFA005CC-E2B4-4A36-9C84-5F51F0526856.h5,50122776,True,"[1, 8040, 1536]","[1, 8040, 2]",coords,8040,1536,True,
TCGA-D7-8579-01Z-00-DX2.9D40DCA2-2711-426C-B5DD-3D897975F4BF,TCGA-D7-8579,TCGA-D7-8579-01Z-00-DX2.9D40DCA2-2711-426C-B5DD-3D897975F4BF.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-8579-01Z-00-DX2.9D40DCA2-2711-426C-B5DD-3D897975F4BF.h5,52528080,True,"[1, 8426, 1536]","[1, 8426, 2]",coords,8426,1536,True,
TCGA-D7-A4YT-01Z-00-DX1.645AF39D-1B70-4C46-AB80-7B532994EE66,TCGA-D7-A4YT,TCGA-D7-A4YT-01Z-00-DX1.645AF39D-1B70-4C46-AB80-7B532994EE66.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-A4YT-01Z-00-DX1.645AF39D-1B70-4C46-AB80-7B532994EE66.h5,61798656,True,"[1, 9914, 1536]","[1, 9914, 2]",coords,9914,1536,True,
TCGA-D7-A4YU-01Z-00-DX1.42DF1586-BD02-4482-AEAF-8F2C1BBB1C20,TCGA-D7-A4YU,TCGA-D7-A4YU-01Z-00-DX1.42DF1586-BD02-4482-AEAF-8F2C1BBB1C20.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-A4YU-01Z-00-DX1.42DF1586-BD02-4482-AEAF-8F2C1BBB1C20.h5,55495784,True,"[1, 8902, 1536]","[1, 8902, 2]",coords,8902,1536,True,
TCGA-D7-A4YV-01Z-00-DX1.55DFBF47-1A3B-428F-9AC4-8814F557FF1E,TCGA-D7-A4YV,TCGA-D7-A4YV-01Z-00-DX1.55DFBF47-1A3B-428F-9AC4-8814F557FF1E.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-A4YV-01Z-00-DX1.55DFBF47-1A3B-428F-9AC4-8814F557FF1E.h5,51241408,True,"[1, 8219, 1536]","[1, 8219, 2]",coords,8219,1536,True,
TCGA-D7-A4YX-01Z-00-DX1.54DE426E-7EC0-4FF4-919F-045E38B3C34E,TCGA-D7-A4YX,TCGA-D7-A4YX-01Z-00-DX1.54DE426E-7EC0-4FF4-919F-045E38B3C34E.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-A4YX-01Z-00-DX1.54DE426E-7EC0-4FF4-919F-045E38B3C34E.h5,46797328,True,"[1, 7506, 1536]","[1, 7506, 2]",coords,7506,1536,True,
TCGA-D7-A4YY-01Z-00-DX1.D1623D77-0BBA-4CB6-97DC-382BE136A583,TCGA-D7-A4YY,TCGA-D7-A4YY-01Z-00-DX1.D1623D77-0BBA-4CB6-97DC-382BE136A583.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-A4YY-01Z-00-DX1.D1623D77-0BBA-4CB6-97DC-382BE136A583.h5,57542472,True,"[1, 9231, 1536]","[1, 9231, 2]",coords,9231,1536,True,
TCGA-D7-A4Z0-01Z-00-DX1.3D9BDA76-6884-4012-AB91-C374F32B58FB,TCGA-D7-A4Z0,TCGA-D7-A4Z0-01Z-00-DX1.3D9BDA76-6884-4012-AB91-C374F32B58FB.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-A4Z0-01Z-00-DX1.3D9BDA76-6884-4012-AB91-C374F32B58FB.h5,71321184,True,"[1, 11442, 1536]","[1, 11442, 2]",coords,11442,1536,True,
TCGA-D7-A6ET-01Z-00-DX1.A4FF5141-6B2A-456B-9EA2-E5DE72156647,TCGA-D7-A6ET,TCGA-D7-A6ET-01Z-00-DX1.A4FF5141-6B2A-456B-9EA2-E5DE72156647.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-A6ET-01Z-00-DX1.A4FF5141-6B2A-456B-9EA2-E5DE72156647.h5,50347632,True,"[1, 8076, 1536]","[1, 8076, 2]",coords,8076,1536,True,
TCGA-D7-A6EV-01Z-00-DX1.98BA866B-19A6-4ECF-B51E-F811F5EFA8CC,TCGA-D7-A6EV,TCGA-D7-A6EV-01Z-00-DX1.98BA866B-19A6-4ECF-B51E-F811F5EFA8CC.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-A6EV-01Z-00-DX1.98BA866B-19A6-4ECF-B51E-F811F5EFA8CC.h5,33374616,True,"[1, 5352, 1536]","[1, 5352, 2]",coords,5352,1536,True,
TCGA-D7-A6EX-01Z-00-DX1.03BECFB9-A4B2-4B43-99F7-C49850796F31,TCGA-D7-A6EX,TCGA-D7-A6EX-01Z-00-DX1.03BECFB9-A4B2-4B43-99F7-C49850796F31.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-A6EX-01Z-00-DX1.03BECFB9-A4B2-4B43-99F7-C49850796F31.h5,22188056,True,"[1, 3557, 1536]","[1, 3557, 2]",coords,3557,1536,True,
TCGA-D7-A6EY-01Z-00-DX1.7E101F3B-8923-4554-AA48-C2493D0F46C0,TCGA-D7-A6EY,TCGA-D7-A6EY-01Z-00-DX1.7E101F3B-8923-4554-AA48-C2493D0F46C0.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-A6EY-01Z-00-DX1.7E101F3B-8923-4554-AA48-C2493D0F46C0.h5,63868936,True,"[1, 10246, 1536]","[1, 10246, 2]",coords,10246,1536,True,
TCGA-D7-A6EZ-01Z-00-DX1.BF91B810-86FD-4675-85A0-15DC9CF2195F,TCGA-D7-A6EZ,TCGA-D7-A6EZ-01Z-00-DX1.BF91B810-86FD-4675-85A0-15DC9CF2195F.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-A6EZ-01Z-00-DX1.BF91B810-86FD-4675-85A0-15DC9CF2195F.h5,60909352,True,"[1, 9771, 1536]","[1, 9771, 2]",coords,9771,1536,True,
TCGA-D7-A6F0-01Z-00-DX1.C75CE666-2AA5-433C-BDA4-795B9A6FE8C3,TCGA-D7-A6F0,TCGA-D7-A6F0-01Z-00-DX1.C75CE666-2AA5-433C-BDA4-795B9A6FE8C3.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-A6F0-01Z-00-DX1.C75CE666-2AA5-433C-BDA4-795B9A6FE8C3.h5,55264952,True,"[1, 8865, 1536]","[1, 8865, 2]",coords,8865,1536,True,
TCGA-D7-A6F2-01Z-00-DX1.31D8B3CD-7F63-474F-9B1B-E884C4CA9C61,TCGA-D7-A6F2,TCGA-D7-A6F2-01Z-00-DX1.31D8B3CD-7F63-474F-9B1B-E884C4CA9C61.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-A6F2-01Z-00-DX1.31D8B3CD-7F63-474F-9B1B-E884C4CA9C61.h5,51543640,True,"[1, 8268, 1536]","[1, 8268, 2]",coords,8268,1536,True,
TCGA-D7-A747-01Z-00-DX1.A6BA5DAF-6220-4D85-B6DF-C0220FBA7170,TCGA-D7-A747,TCGA-D7-A747-01Z-00-DX1.A6BA5DAF-6220-4D85-B6DF-C0220FBA7170.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-A747-01Z-00-DX1.A6BA5DAF-6220-4D85-B6DF-C0220FBA7170.h5,43539728,True,"[1, 6983, 1536]","[1, 6983, 2]",coords,6983,1536,True,
TCGA-D7-A748-01Z-00-DX1.CB8D633A-4CF0-4CA8-A8FF-7E8D3A3C7E20,TCGA-D7-A748,TCGA-D7-A748-01Z-00-DX1.CB8D633A-4CF0-4CA8-A8FF-7E8D3A3C7E20.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-A748-01Z-00-DX1.CB8D633A-4CF0-4CA8-A8FF-7E8D3A3C7E20.h5,50415656,True,"[1, 8087, 1536]","[1, 8087, 2]",coords,8087,1536,True,
TCGA-D7-A74A-01Z-00-DX1.ED9A8AA2-7D69-462C-8544-587783F15DB5,TCGA-D7-A74A,TCGA-D7-A74A-01Z-00-DX1.ED9A8AA2-7D69-462C-8544-587783F15DB5.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-A74A-01Z-00-DX1.ED9A8AA2-7D69-462C-8544-587783F15DB5.h5,42900696,True,"[1, 6881, 1536]","[1, 6881, 2]",coords,6881,1536,True,
TCGA-D7-A74B-01Z-00-DX1.F7A13A7F-2812-43D9-A101-E1BFEA8B3454,TCGA-D7-A74B,TCGA-D7-A74B-01Z-00-DX1.F7A13A7F-2812-43D9-A101-E1BFEA8B3454.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-A74B-01Z-00-DX1.F7A13A7F-2812-43D9-A101-E1BFEA8B3454.h5,56072584,True,"[1, 8995, 1536]","[1, 8995, 2]",coords,8995,1536,True,
TCGA-EQ-5647-01Z-00-DX1.e71da6e6-dd3d-4fb3-b1ba-ada25e6319bb,TCGA-EQ-5647,TCGA-EQ-5647-01Z-00-DX1.e71da6e6-dd3d-4fb3-b1ba-ada25e6319bb.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-EQ-5647-01Z-00-DX1.e71da6e6-dd3d-4fb3-b1ba-ada25e6319bb.h5,16109280,True,"[1, 2581, 1536]","[1, 2581, 2]",coords,2581,1536,True,
TCGA-EQ-A4SO-01Z-00-DX1.9A41602A-AAAE-4522-9DAB-73CF25FB8756,TCGA-EQ-A4SO,TCGA-EQ-A4SO-01Z-00-DX1.9A41602A-AAAE-4522-9DAB-73CF25FB8756.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-EQ-A4SO-01Z-00-DX1.9A41602A-AAAE-4522-9DAB-73CF25FB8756.h5,22544296,True,"[1, 3614, 1536]","[1, 3614, 2]",coords,3614,1536,True,
TCGA-F1-6177-01Z-00-DX1.7687CABE-8984-4396-882C-978C15F66401,TCGA-F1-6177,TCGA-F1-6177-01Z-00-DX1.7687CABE-8984-4396-882C-978C15F66401.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-F1-6177-01Z-00-DX1.7687CABE-8984-4396-882C-978C15F66401.h5,45714200,True,"[1, 7332, 1536]","[1, 7332, 2]",coords,7332,1536,True,
TCGA-F1-6874-01Z-00-DX1.3dfb0e10-3650-4c05-a27b-866fb6a304ff,TCGA-F1-6874,TCGA-F1-6874-01Z-00-DX1.3dfb0e10-3650-4c05-a27b-866fb6a304ff.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-F1-6874-01Z-00-DX1.3dfb0e10-3650-4c05-a27b-866fb6a304ff.h5,45695696,True,"[1, 7329, 1536]","[1, 7329, 2]",coords,7329,1536,True,
